stack0_mha_x,N,"B/bp,Seq,H,D",1,,,T,,,,,,"B/bp,Seq,H,D",1,,
stack8_mha_q,N,"B/bp,Seq,H,D",1,stack8_mha_x,stack8_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack8_mha_k,N,"B/bp,Seq,H,D",1,stack8_mha_x,stack8_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack8_mha_v,N,"B/bp,Seq,H,D",1,stack8_mha_x,stack8_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack8_mha_qk,N,"B/bp,Seq,Seq,H",1,stack8_mha_q,stack8_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack8_mha_qkv,N,"B/bp,Seq,H,D",1,stack8_mha_qk,stack8_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack8_mha_res,N,"B/bp,Seq,H,D",1,stack8_mha_qkv,stack8_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack8_ffn_x0,N,"B/bp,Seq,D*H",1,stack8_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack8_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack8_ffn_x1,N,"B/bp,Seq,DF*H",1,stack8_ffn_x0,stack8_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack8_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack8_ffn_x2,N,"B/bp,Seq,D*H",1,stack8_ffn_x1,stack8_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack8_ffn_res,N,"B/bp,Seq,D*H",1,stack8_ffn_x2,stack8_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack9_mha_x,N,"B/bp,Seq,H,D",1,stack8_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack9_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack9_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack9_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack9_mha_q,N,"B/bp,Seq,H,D",1,stack9_mha_x,stack9_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack9_mha_k,N,"B/bp,Seq,H,D",1,stack9_mha_x,stack9_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack9_mha_v,N,"B/bp,Seq,H,D",1,stack9_mha_x,stack9_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack9_mha_qk,N,"B/bp,Seq,Seq,H",1,stack9_mha_q,stack9_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack9_mha_qkv,N,"B/bp,Seq,H,D",1,stack9_mha_qk,stack9_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack9_mha_res,N,"B/bp,Seq,H,D",1,stack9_mha_qkv,stack9_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack9_ffn_x0,N,"B/bp,Seq,D*H",1,stack9_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack9_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack9_ffn_x1,N,"B/bp,Seq,DF*H",1,stack9_ffn_x0,stack9_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack9_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack9_ffn_x2,N,"B/bp,Seq,D*H",1,stack9_ffn_x1,stack9_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack9_ffn_res,N,"B/bp,Seq,D*H",1,stack9_ffn_x2,stack9_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack10_mha_x,N,"B/bp,Seq,H,D",1,stack9_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack10_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack10_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack10_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack10_mha_q,N,"B/bp,Seq,H,D",1,stack10_mha_x,stack10_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack10_mha_k,N,"B/bp,Seq,H,D",1,stack10_mha_x,stack10_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack10_mha_v,N,"B/bp,Seq,H,D",1,stack10_mha_x,stack10_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack10_mha_qk,N,"B/bp,Seq,Seq,H",1,stack10_mha_q,stack10_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack10_mha_qkv,N,"B/bp,Seq,H,D",1,stack10_mha_qk,stack10_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack10_mha_res,N,"B/bp,Seq,H,D",1,stack10_mha_qkv,stack10_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack10_ffn_x0,N,"B/bp,Seq,D*H",1,stack10_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack10_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack10_ffn_x1,N,"B/bp,Seq,DF*H",1,stack10_ffn_x0,stack10_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack10_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack10_ffn_x2,N,"B/bp,Seq,D*H",1,stack10_ffn_x1,stack10_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack10_ffn_res,N,"B/bp,Seq,D*H",1,stack10_ffn_x2,stack10_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack11_mha_x,N,"B/bp,Seq,H,D",1,stack10_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack11_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack11_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack11_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack11_mha_q,N,"B/bp,Seq,H,D",1,stack11_mha_x,stack11_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack11_mha_k,N,"B/bp,Seq,H,D",1,stack11_mha_x,stack11_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack11_mha_v,N,"B/bp,Seq,H,D",1,stack11_mha_x,stack11_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack11_mha_qk,N,"B/bp,Seq,Seq,H",1,stack11_mha_q,stack11_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack11_mha_qkv,N,"B/bp,Seq,H,D",1,stack11_mha_qk,stack11_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack11_mha_res,N,"B/bp,Seq,H,D",1,stack11_mha_qkv,stack11_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack11_ffn_x0,N,"B/bp,Seq,D*H",1,stack11_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack11_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack11_ffn_x1,N,"B/bp,Seq,DF*H",1,stack11_ffn_x0,stack11_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack11_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack11_ffn_x2,N,"B/bp,Seq,D*H",1,stack11_ffn_x1,stack11_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack11_ffn_res,N,"B/bp,Seq,D*H",1,stack11_ffn_x2,stack11_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack12_mha_x,N,"B/bp,Seq,H,D",1,stack11_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack12_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack12_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack12_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack12_mha_q,N,"B/bp,Seq,H,D",1,stack12_mha_x,stack12_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack12_mha_k,N,"B/bp,Seq,H,D",1,stack12_mha_x,stack12_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack12_mha_v,N,"B/bp,Seq,H,D",1,stack12_mha_x,stack12_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack12_mha_qk,N,"B/bp,Seq,Seq,H",1,stack12_mha_q,stack12_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack12_mha_qkv,N,"B/bp,Seq,H,D",1,stack12_mha_qk,stack12_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack12_mha_res,N,"B/bp,Seq,H,D",1,stack12_mha_qkv,stack12_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack12_ffn_x0,N,"B/bp,Seq,D*H",1,stack12_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack12_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack12_ffn_x1,N,"B/bp,Seq,DF*H",1,stack12_ffn_x0,stack12_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack12_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack12_ffn_x2,N,"B/bp,Seq,D*H",1,stack12_ffn_x1,stack12_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack12_ffn_res,N,"B/bp,Seq,D*H",1,stack12_ffn_x2,stack12_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack13_mha_x,N,"B/bp,Seq,H,D",1,stack12_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack13_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack13_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack13_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack13_mha_q,N,"B/bp,Seq,H,D",1,stack13_mha_x,stack13_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack13_mha_k,N,"B/bp,Seq,H,D",1,stack13_mha_x,stack13_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack13_mha_v,N,"B/bp,Seq,H,D",1,stack13_mha_x,stack13_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack13_mha_qk,N,"B/bp,Seq,Seq,H",1,stack13_mha_q,stack13_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack13_mha_qkv,N,"B/bp,Seq,H,D",1,stack13_mha_qk,stack13_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack13_mha_res,N,"B/bp,Seq,H,D",1,stack13_mha_qkv,stack13_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack13_ffn_x0,N,"B/bp,Seq,D*H",1,stack13_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack13_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack13_ffn_x1,N,"B/bp,Seq,DF*H",1,stack13_ffn_x0,stack13_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack13_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack13_ffn_x2,N,"B/bp,Seq,D*H",1,stack13_ffn_x1,stack13_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack13_ffn_res,N,"B/bp,Seq,D*H",1,stack13_ffn_x2,stack13_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack14_mha_x,N,"B/bp,Seq,H,D",1,stack13_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack14_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack14_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack14_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack14_mha_q,N,"B/bp,Seq,H,D",1,stack14_mha_x,stack14_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack14_mha_k,N,"B/bp,Seq,H,D",1,stack14_mha_x,stack14_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack14_mha_v,N,"B/bp,Seq,H,D",1,stack14_mha_x,stack14_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack14_mha_qk,N,"B/bp,Seq,Seq,H",1,stack14_mha_q,stack14_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack14_mha_qkv,N,"B/bp,Seq,H,D",1,stack14_mha_qk,stack14_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack14_mha_res,N,"B/bp,Seq,H,D",1,stack14_mha_qkv,stack14_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack14_ffn_x0,N,"B/bp,Seq,D*H",1,stack14_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack14_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack14_ffn_x1,N,"B/bp,Seq,DF*H",1,stack14_ffn_x0,stack14_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack14_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack14_ffn_x2,N,"B/bp,Seq,D*H",1,stack14_ffn_x1,stack14_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack14_ffn_res,N,"B/bp,Seq,D*H",1,stack14_ffn_x2,stack14_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack15_mha_x,N,"B/bp,Seq,H,D",1,stack14_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack15_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack15_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack15_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack15_mha_q,N,"B/bp,Seq,H,D",1,stack15_mha_x,stack15_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack15_mha_k,N,"B/bp,Seq,H,D",1,stack15_mha_x,stack15_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack15_mha_v,N,"B/bp,Seq,H,D",1,stack15_mha_x,stack15_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack15_mha_qk,N,"B/bp,Seq,Seq,H",1,stack15_mha_q,stack15_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack15_mha_qkv,N,"B/bp,Seq,H,D",1,stack15_mha_qk,stack15_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack15_mha_res,N,"B/bp,Seq,H,D",1,stack15_mha_qkv,stack15_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack15_ffn_x0,N,"B/bp,Seq,D*H",1,stack15_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack15_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack15_ffn_x1,N,"B/bp,Seq,DF*H",1,stack15_ffn_x0,stack15_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack15_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack15_ffn_x2,N,"B/bp,Seq,D*H",1,stack15_ffn_x1,stack15_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack15_ffn_res,N,"B/bp,Seq,D*H",1,stack15_ffn_x2,stack15_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack16_mha_x,N,"B/bp,Seq,H,D",1,stack15_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack16_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack16_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
