stack0_mha_x,N,"B/bp,Seq,H,D",1,,,T,,,,,,"B/bp,Seq,H,D",1,,
stack16_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack16_mha_q,N,"B/bp,Seq,H,D",1,stack16_mha_x,stack16_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack16_mha_k,N,"B/bp,Seq,H,D",1,stack16_mha_x,stack16_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack16_mha_v,N,"B/bp,Seq,H,D",1,stack16_mha_x,stack16_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack16_mha_qk,N,"B/bp,Seq,Seq,H",1,stack16_mha_q,stack16_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack16_mha_qkv,N,"B/bp,Seq,H,D",1,stack16_mha_qk,stack16_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack16_mha_res,N,"B/bp,Seq,H,D",1,stack16_mha_qkv,stack16_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack16_ffn_x0,N,"B/bp,Seq,D*H",1,stack16_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack16_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack16_ffn_x1,N,"B/bp,Seq,DF*H",1,stack16_ffn_x0,stack16_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack16_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack16_ffn_x2,N,"B/bp,Seq,D*H",1,stack16_ffn_x1,stack16_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack16_ffn_res,N,"B/bp,Seq,D*H",1,stack16_ffn_x2,stack16_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack17_mha_x,N,"B/bp,Seq,H,D",1,stack16_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack17_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack17_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack17_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack17_mha_q,N,"B/bp,Seq,H,D",1,stack17_mha_x,stack17_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack17_mha_k,N,"B/bp,Seq,H,D",1,stack17_mha_x,stack17_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack17_mha_v,N,"B/bp,Seq,H,D",1,stack17_mha_x,stack17_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack17_mha_qk,N,"B/bp,Seq,Seq,H",1,stack17_mha_q,stack17_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack17_mha_qkv,N,"B/bp,Seq,H,D",1,stack17_mha_qk,stack17_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack17_mha_res,N,"B/bp,Seq,H,D",1,stack17_mha_qkv,stack17_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack17_ffn_x0,N,"B/bp,Seq,D*H",1,stack17_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack17_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack17_ffn_x1,N,"B/bp,Seq,DF*H",1,stack17_ffn_x0,stack17_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack17_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack17_ffn_x2,N,"B/bp,Seq,D*H",1,stack17_ffn_x1,stack17_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack17_ffn_res,N,"B/bp,Seq,D*H",1,stack17_ffn_x2,stack17_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack18_mha_x,N,"B/bp,Seq,H,D",1,stack17_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack18_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack18_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack18_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack18_mha_q,N,"B/bp,Seq,H,D",1,stack18_mha_x,stack18_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack18_mha_k,N,"B/bp,Seq,H,D",1,stack18_mha_x,stack18_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack18_mha_v,N,"B/bp,Seq,H,D",1,stack18_mha_x,stack18_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack18_mha_qk,N,"B/bp,Seq,Seq,H",1,stack18_mha_q,stack18_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack18_mha_qkv,N,"B/bp,Seq,H,D",1,stack18_mha_qk,stack18_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack18_mha_res,N,"B/bp,Seq,H,D",1,stack18_mha_qkv,stack18_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack18_ffn_x0,N,"B/bp,Seq,D*H",1,stack18_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack18_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack18_ffn_x1,N,"B/bp,Seq,DF*H",1,stack18_ffn_x0,stack18_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack18_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack18_ffn_x2,N,"B/bp,Seq,D*H",1,stack18_ffn_x1,stack18_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack18_ffn_res,N,"B/bp,Seq,D*H",1,stack18_ffn_x2,stack18_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack19_mha_x,N,"B/bp,Seq,H,D",1,stack18_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack19_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack19_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack19_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack19_mha_q,N,"B/bp,Seq,H,D",1,stack19_mha_x,stack19_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack19_mha_k,N,"B/bp,Seq,H,D",1,stack19_mha_x,stack19_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack19_mha_v,N,"B/bp,Seq,H,D",1,stack19_mha_x,stack19_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack19_mha_qk,N,"B/bp,Seq,Seq,H",1,stack19_mha_q,stack19_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack19_mha_qkv,N,"B/bp,Seq,H,D",1,stack19_mha_qk,stack19_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack19_mha_res,N,"B/bp,Seq,H,D",1,stack19_mha_qkv,stack19_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack19_ffn_x0,N,"B/bp,Seq,D*H",1,stack19_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack19_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack19_ffn_x1,N,"B/bp,Seq,DF*H",1,stack19_ffn_x0,stack19_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack19_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack19_ffn_x2,N,"B/bp,Seq,D*H",1,stack19_ffn_x1,stack19_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack19_ffn_res,N,"B/bp,Seq,D*H",1,stack19_ffn_x2,stack19_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack20_mha_x,N,"B/bp,Seq,H,D",1,stack19_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack20_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack20_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack20_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack20_mha_q,N,"B/bp,Seq,H,D",1,stack20_mha_x,stack20_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack20_mha_k,N,"B/bp,Seq,H,D",1,stack20_mha_x,stack20_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack20_mha_v,N,"B/bp,Seq,H,D",1,stack20_mha_x,stack20_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack20_mha_qk,N,"B/bp,Seq,Seq,H",1,stack20_mha_q,stack20_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack20_mha_qkv,N,"B/bp,Seq,H,D",1,stack20_mha_qk,stack20_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack20_mha_res,N,"B/bp,Seq,H,D",1,stack20_mha_qkv,stack20_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack20_ffn_x0,N,"B/bp,Seq,D*H",1,stack20_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack20_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack20_ffn_x1,N,"B/bp,Seq,DF*H",1,stack20_ffn_x0,stack20_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack20_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack20_ffn_x2,N,"B/bp,Seq,D*H",1,stack20_ffn_x1,stack20_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack20_ffn_res,N,"B/bp,Seq,D*H",1,stack20_ffn_x2,stack20_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack21_mha_x,N,"B/bp,Seq,H,D",1,stack20_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack21_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack21_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack21_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack21_mha_q,N,"B/bp,Seq,H,D",1,stack21_mha_x,stack21_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack21_mha_k,N,"B/bp,Seq,H,D",1,stack21_mha_x,stack21_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack21_mha_v,N,"B/bp,Seq,H,D",1,stack21_mha_x,stack21_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack21_mha_qk,N,"B/bp,Seq,Seq,H",1,stack21_mha_q,stack21_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack21_mha_qkv,N,"B/bp,Seq,H,D",1,stack21_mha_qk,stack21_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack21_mha_res,N,"B/bp,Seq,H,D",1,stack21_mha_qkv,stack21_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack21_ffn_x0,N,"B/bp,Seq,D*H",1,stack21_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack21_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack21_ffn_x1,N,"B/bp,Seq,DF*H",1,stack21_ffn_x0,stack21_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack21_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack21_ffn_x2,N,"B/bp,Seq,D*H",1,stack21_ffn_x1,stack21_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack21_ffn_res,N,"B/bp,Seq,D*H",1,stack21_ffn_x2,stack21_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack22_mha_x,N,"B/bp,Seq,H,D",1,stack21_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack22_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack22_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack22_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack22_mha_q,N,"B/bp,Seq,H,D",1,stack22_mha_x,stack22_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack22_mha_k,N,"B/bp,Seq,H,D",1,stack22_mha_x,stack22_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack22_mha_v,N,"B/bp,Seq,H,D",1,stack22_mha_x,stack22_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack22_mha_qk,N,"B/bp,Seq,Seq,H",1,stack22_mha_q,stack22_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack22_mha_qkv,N,"B/bp,Seq,H,D",1,stack22_mha_qk,stack22_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack22_mha_res,N,"B/bp,Seq,H,D",1,stack22_mha_qkv,stack22_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack22_ffn_x0,N,"B/bp,Seq,D*H",1,stack22_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack22_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack22_ffn_x1,N,"B/bp,Seq,DF*H",1,stack22_ffn_x0,stack22_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack22_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack22_ffn_x2,N,"B/bp,Seq,D*H",1,stack22_ffn_x1,stack22_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack22_ffn_res,N,"B/bp,Seq,D*H",1,stack22_ffn_x2,stack22_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack23_mha_x,N,"B/bp,Seq,H,D",1,stack22_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack23_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack23_mha_wk,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack23_mha_wv,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
stack23_mha_q,N,"B/bp,Seq,H,D",1,stack23_mha_x,stack23_mha_wq,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack23_mha_k,N,"B/bp,Seq,H,D",1,stack23_mha_x,stack23_mha_wk,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack23_mha_v,N,"B/bp,Seq,H,D",1,stack23_mha_x,stack23_mha_wv,M,"bshd,hde->bshe","B/bp,Seq,H,D",1.00000000000000,"H,D,D",1.00000000000000,"B/bp,Seq,H,D",D,,B*D**2*H*Seq/bp
stack23_mha_qk,N,"B/bp,Seq,Seq,H",1,stack23_mha_q,stack23_mha_k,M,"bshd,bwhd->bswh","B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,Seq,H",D,,B*D*H*Seq**2/bp
stack23_mha_qkv,N,"B/bp,Seq,H,D",1,stack23_mha_qk,stack23_mha_v,M,"bswh,bwhd->bshd","B/bp,Seq,Seq,H",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",Seq,,B*D*H*Seq**2/bp
stack23_mha_res,N,"B/bp,Seq,H,D",1,stack23_mha_qkv,stack23_mha_x,A,,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1.00000000000000,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack23_ffn_x0,N,"B/bp,Seq,D*H",1,stack23_mha_res,,E,10,"B/bp,Seq,H,D",1.00000000000000,,,"B/bp,Seq,H,D",1,,B*D*H*Seq/bp
stack23_ffn_w1,Y,"D*H,DF*H",1,,,T,,,,,,"D*H,DF*H",1,,
stack23_ffn_x1,N,"B/bp,Seq,DF*H",1,stack23_ffn_x0,stack23_ffn_w1,M,"bsd,de->bse","B/bp,Seq,D*H",1.00000000000000,"D*H,DF*H",1.00000000000000,"B/bp,Seq,DF*H",D*H,,B*D*DF*H**2*Seq/bp
stack23_ffn_w2,Y,"DF*H,D*H",1,,,T,,,,,,"DF*H,D*H",1,,
stack23_ffn_x2,N,"B/bp,Seq,D*H",1,stack23_ffn_x1,stack23_ffn_w2,M,"bsd,de->bse","B/bp,Seq,DF*H",1.00000000000000,"DF*H,D*H",1.00000000000000,"B/bp,Seq,D*H",DF*H,,B*D*DF*H**2*Seq/bp
stack23_ffn_res,N,"B/bp,Seq,D*H",1,stack23_ffn_x2,stack23_ffn_x0,A,,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1.00000000000000,"B/bp,Seq,D*H",1,,B*D*H*Seq/bp
stack24_mha_x,N,"B/bp,Seq,H,D",1,stack23_ffn_res,,E,10,"B/bp,Seq,D*H",1.00000000000000,,,"B/bp,Seq,D*H",1,,10*B*D*H*Seq/bp
stack24_mha_wq,Y,"H,D,D",1,,,T,,,,,,"H,D,D",1,,
